"Variable","c2f6","c3f8","c4f10","c5f12","c6f14","c7f16","c8f18","c_c4f8","carbon_dioxide","carbon_tetrachloride","cf4","cfc113","cfc114","cfc115","cfc11","cfc12","ch2cl2","ch3ccl3","chcl3","halon1211","halon1301","halon2402","halon1202","hcfc141b","hcfc142b","hcfc22","hfc125","hfc134a","hfc143a","hfc152a","hfc227ea","hfc236fa","hfc23","hfc245fa","hfc32","hfc365mfc","hfc4310mee","methane","methyl_bromide","methyl_chloride","nf3","nitrous_oxide","sf6","so2f2","so2","nox","co","nmvoc","bc","nh3","oc","nox_avi"
1969,0.0005206411,3.0051415000000003e-5,5.6131222e-6,3.7899642e-5,1.5458984000000002e-5,2.2738718000000002e-5,2.9033996e-5,0.0007653826,5.600609454409158,0.12976058000000001,0.008483171800000001,0.024938178000000002,0.010638634,0.0017120901000000001,0.22072612000000003,0.32755328,0.51687096,0.14661896000000005,0.47217833000000003,0.00055613635,3.6489510000000004e-5,0.00030862539,0.0,0.0,0.00018322115,0.044144508000000006,9.3679956e-8,0.0,5.038868e-7,0.0,9.8248184e-6,6.5844466e-7,0.0020817369,0.0,8.450532599999999e-7,1.1288309e-6,0.0,239.18485161256535,0.14005867,5.0262804,1.5708563999999999e-6,4.731755277185093,0.00067751619,6.0616472e-5,116.75347887979434,85.61259582540912,747.0297315350706,169.68157132242786,5.404091612813001,34.96181250811188,22.100489511661436,1.203979585803912
1970,0.0006581692,3.62171e-5,2.1848441e-5,4.436221e-5,1.763153e-5,2.469122e-5,3.1873463e-5,0.0007947672,5.850567639951095,0.12969302,0.0095318801,0.028576904,0.01100827,0.0018909658000000001,0.24538621000000002,0.35460102,0.53072952,0.17356366,0.47954962,0.00064373178,0.00011813403,0.00034789664,0.0,0.0,0.0006079580100000001,0.049037394,2.4685116e-8,0.0,1.0851205e-7,0.0,3.6330653e-5,2.3968818e-6,0.0021644992000000004,0.0,8.520249000000001e-7,4.2255569e-6,0.0,244.4183955462925,0.14152757,5.0483132,-2.7530764e-9,4.713333610545367,0.00080047128,7.2957418e-5,122.86787802343206,91.39020745252596,781.037552297546,179.6859546683907,5.549708797290366,37.4695785274716,22.780224323226346,1.26021528640319
1971,0.0008299206500000001,4.4121498e-5,4.3372528e-5,5.0119719e-5,2.0010872999999998e-5,2.6520774e-5,3.474682e-5,0.00081552136,5.910873383221351,0.12960227000000002,0.010711494,0.032729139000000004,0.011452529000000001,0.0021402117999999998,0.27644309,0.38753989,0.5444279700000002,0.21772405,0.48714906,0.00078786166,0.00022321289999999999,0.00040686343000000005,0.0,0.0,0.0008564575999999999,0.055790888000000004,1.3254363e-8,0.0,4.2594654e-8,0.0,6.4586906e-5,4.203598400000001e-6,0.0022451173999999997,0.0,8.5867175e-7,7.74384e-6,0.0,249.2895330837902,0.14311959999999999,5.0675026,-7.4941603e-7,4.662674557013188,0.00086210262,8.5983164e-5,123.2413270963095,93.99546396102052,796.2029425301106,183.53555789915328,5.703748992338275,38.13342515565109,23.195116011534044,1.3381585379125212
1972,0.0010559028999999997,5.550269099999991e-5,6.1670358e-5,5.540049e-5,2.2421127e-5,2.822777e-5,3.6753392000000004e-5,0.0008276592,6.028407773433991,0.12965777,0.01224311,0.037465523,0.01197792,0.0025517628000000002,0.31422879000000004,0.42768026,0.55793092,0.26760333000000003,0.49496886,0.0010951867,0.00031882408,0.0004721474,0.0,0.0,0.0008766766299999999,0.061456633,1.3479254000000001e-8,0.0,4.3040854e-8,0.0,8.2580189e-5,5.2995822e-6,0.0023233295,0.0,8.636319400000001e-7,1.0359322000000001e-5,0.0,257.2102054265862,0.14452172,5.0791924,-8.187427799999e-7,4.929846069363446,0.0008623728600000001,9.9519685e-5,126.7324978756456,99.31304653589834,868.4735707547015,196.66552470793948,5.971153374722522,39.56446297363227,25.52743453960084,1.403298188250276
1973,0.0013307870000000002,7.3520872e-5,7.7256521e-5,6.0208404e-5,2.4546934e-5,2.9814731000000003e-5,3.7954701e-5,0.0008311780000000001,6.28879677814163,0.12979157000000002,0.014085331999999999,0.042979262,0.012585161,0.00292937,0.3380693,0.45471123,0.57120077,0.30185553,0.50305646,0.0015930673,0.00039726303,0.00054390644,0.0,0.0,0.00082240702,0.065420113,1.3772853e-8,0.0,5.4973947999999996e-8,2.0956251e-8,9.0214925e-5,5.6826387e-6,0.0024006492,0.0,8.768767699999e-7,1.1968111e-5,0.0,260.2947249743578,0.14654158,5.1183195,-5.106924699999999e-7,5.049908263918984,0.0009240106500000001,0.00011393138,132.4288265395,102.61034748182163,826.0293132269293,186.52593193281965,5.895831575895738,39.9571427129374,23.455648107310147,1.4670166359953871
1974,0.0014191690999999999,8.4590291e-5,9.0285894e-5,6.4543588e-5,2.6810495e-5,3.1822607999999896e-5,3.8655043e-5,0.0008260918900000001,6.233503611547131,0.12976026000000002,0.014311146,0.049247959,0.013447442,0.0035184015,0.3406055,0.45322872000000003,0.58419813,0.32735544,0.51143816,0.0021806547000000004,0.0006724108300000001,0.00065809554,0.0,0.0,0.0007611914300000001,0.071666995,1.3967525e-8,0.0,5.2416219e-5,1.7710549000000003e-7,8.7063163e-5,5.348254600000001e-6,0.002474116,0.0,8.778956400000001e-7,1.237887e-5,0.0,261.8082770537653,0.14780664,5.113820800000001,1.5899351e-6,5.033504233414076,0.0010394718,0.00012936106000000001,130.53960340695352,102.07597772266304,824.6214022160059,183.6005250821906,5.971643938399686,40.69211663930812,23.599624622127063,1.4056651197254562
1975,0.0014004084,9.2106635e-5,0.00010075777,6.8405443e-5,2.8942077e-5,3.4171247000000004e-5,3.8853975e-5,0.00081238138,6.226638497817071,0.12965616,0.014321042000000003,0.057565810999999995,0.014538442000000002,0.004217686799999999,0.33771465,0.44016521999999997,0.5968856599999998,0.38499818,0.5201156,0.0028018363000000004,0.0012682709,0.0008287437,0.0,0.0,0.00080304672,0.079153904,1.4151174000000003e-8,0.0,0.00019213674,3.9979009e-7,7.287558599999989e-5,4.2936934e-6,0.002545125,0.0,8.7775104e-7,1.1478755000000001e-5,0.0,263.0585486452576,0.14891662,5.1044298,2.9349762e-5,5.205866547237066,0.0011646458,0.00014586816,128.16559132593756,101.05436634134072,816.9194858581777,177.51306730736252,5.9984313740411705,41.476725896945794,23.12965379073237,1.457291851349976
1976,0.0015554771,0.00010997206,0.00010867082,7.1794095e-5,3.090111e-5,3.5962354e-5,3.8551055e-5,0.00079002695,6.509441845370491,0.12963321000000003,0.016011714000000003,0.057246380000000006,0.015386466000000001,0.004743647,0.32927602,0.42610768000000004,0.6092259,0.47543135000000003,0.5290999000000001,0.0034107057000000002,0.0018435573000000001,0.00098712807,0.0,0.0,0.00082394648,0.09266442600000001,1.4358855e-8,0.0,0.00033759564,5.6388253e-7,4.7412585e-5,2.5161992e-6,0.002614347,0.0,8.8049315e-7,9.1593417e-6,0.0,269.9482096580869,0.15023158,5.1042152,5.8553856e-5,5.351389026175512,0.0014235416000000002,0.00016348196,134.0976168733828,106.04776773719762,856.063491529847,186.247427298102,6.237496531818932,42.5213569666273,24.40571791742575,1.451952910994271
1977,0.0016923549999999998,0.00012847196,0.00011402676000000001,7.4710396e-5,3.271768e-5,3.7261454e-5,3.7746665999999996e-5,0.00082469656,6.710934165735673,0.12963647,0.016762577,0.055875241000000006,0.01571703,0.0051782548000000005,0.30611158,0.4042283,0.6211814000000001,0.5330325,0.5384037700000001,0.0038826089000000004,0.0021420878000000003,0.0010852976999999998,0.0,0.0,0.0009326990200000001,0.10906413000000001,2.1399971000000004e-9,0.0,0.00042456315000000003,7.1858932e-7,2.2180513e-5,7.912146600000001e-7,0.003532393100000001,0.0,8.8740955e-7,-6.5053902e-6,0.0,274.0301524027072,0.15204263999999995,5.1176518,5.7540091000000004e-5,5.498464391986686,0.0021583469,0.0009700362,135.3432377512975,108.58561919463652,868.4313096928761,189.2255322560173,6.353178768287844,43.27485687581617,24.38724427025082,1.548177593072785
1978,0.0017691766000000001,0.00015250398000000003,0.00011682365000000001,7.71513259999999e-5,3.4144544e-5,3.9381577e-5,3.672795e-5,0.00089005236,6.875375323152308,0.13048848999999998,0.016898235,0.072245349,0.015529417,0.0055214166,0.27845958000000004,0.3839896,0.63271276,0.52979652,0.54803976,0.0042701212,0.0021599238,0.0011209157,0.0,0.0,0.001277913,0.11278031000000001,-6.2543157e-8,0.0,0.00045249588000000003,8.747204099998999e-7,-5.9867027e-5,1.3618483000000002e-7,0.004661461,0.0,8.948063600000001e-7,-2.1383103e-5,0.0,276.33335446294114,0.15391731,5.1320600999999995,4.5740621000000005e-5,5.624098657832132,0.0028286901,0.0016174058999999998,135.83417396469358,112.559632775152,897.405148357044,192.93479554653743,6.57904481781486,44.240892074424366,25.019744191924023,1.601151935463966
1979,0.0019203395,0.00018744037999999998,0.00013887389,9.9722668e-5,4.6275454e-5,5.5464355e-5,3.7286674e-5,0.00092172754,6.977235425657297,0.12837989,0.017898313000000002,0.09463462800000001,0.014991237999999999,0.0061020639,0.27113342,0.39480033,0.64378455,0.5185050099999999,0.55803402,0.0046513697000000005,0.0020579417000000004,0.0011328091,0.0,0.0,0.0017595655,0.11322088,-2.0391387e-9,0.0,0.00042017076,1.0300677e-6,-0.00017766763,1.3635358e-7,0.005093788200000001,0.0,9.0008302e-7,-9.9825707e-6,0.0,281.6000656120118,0.15558903999999996,5.138651,3.0892274000000005e-5,5.80602649310694,0.0028296177000000007,0.0013124426000000002,138.02440074525126,115.0059618980382,900.4664227016348,196.0169028731842,6.677231649399466,45.13478108156769,25.212479862598272,1.6701164569561762
1980,0.0019633225999999998,0.00020792616999999999,0.00016018249000000003,0.00013330956,7.4634329e-5,7.866223e-5,3.1735072000000004e-5,0.0009656995200000001,6.8893426418242125,0.12508456,0.017664267000000008,0.12023426000000001,0.014760860999999998,0.0072362595,0.27609356,0.39843779,0.65435922,0.5130271900000001,0.56838169,0.0051129913,0.0021545660999999997,0.0011562096000000003,0.0,0.0,0.0020330453,0.11829604,7.9351775e-8,0.0,0.00035605477000000003,1.1815776e-6,-0.00012485274,1.3599575000000002e-7,0.0051732709000000005,0.0,9.0155542e-7,3.1252634999999997e-6,8.167018e-8,283.3464702351544,0.15704196000000004,5.1318984,1.8666787e-5,5.871891774916027,0.0028304822999999997,0.00099790131,137.3534112392945,114.18617964344467,890.5114951943987,194.39124204024887,6.618387124854692,45.97852705498147,25.232545658292864,1.677319799318834
1981,0.0017391266000000001,0.00019389518,0.0001702149,0.00014544362999999999,9.7332776e-5,8.7536185e-5,1.2655637e-5,0.0010412346,6.786494118379578,0.12652811,0.016187192,0.12845086,0.013920115,0.008637244699999998,0.27100597,0.40307178,0.66439735,0.51686109,0.5790447799999999,0.0060090214999999995,0.0024863888,0.0011742814,0.0,0.0,0.00196562,0.12237567,1.7112574e-8,0.0,0.00032601335,1.3315950000000002e-6,0.00011779446000000001,1.3559427000000002e-7,0.0044274361,0.0,9.0259513e-7,3.8309698000000005e-5,6.967512900000001e-7,279.78942071631377,0.15851506,5.123464299999999,1.0866067e-5,5.804352444379668,0.0029541119,0.00093467519,133.16990108345564,112.05454255022292,875.7816094417443,189.16861385900197,6.577782229862206,46.37436562130664,24.87329597139705,1.6276005644526252
1982,0.0016205522000000002,0.00018325886,0.00019024970999999998,0.00015758066,0.00010860239999999991,0.00010030831,1.8763481e-5,0.0011416866,6.729786830292003,0.12938621,0.01597381,0.12857689,0.013885459000000001,0.0092748324,0.27772577000000004,0.39179861,0.6738616,0.53293449,0.59000451,0.0064693449,0.0030131287,0.001352411,0.0,0.0,0.0016573363999999998,0.12526367,-8.228379000000002e-8,0.0,0.00033083911,1.4666960999999002e-6,0.00022216907999999999,1.339069e-7,0.0035575865000000003,0.0,8.942629300000001e-7,6.6661524e-5,1.5785006e-6,287.6693153882337,0.15918065,5.0833728,5.924392500000001e-6,6.041964537976474,0.0029550432,0.001129656,130.86045303509695,112.18814146211471,967.4292982868149,206.8844647776702,6.915258577522967,47.66689067623099,28.272205714382924,1.6313193725567672
1983,0.0018456854,0.0001998733999999999,0.00021028852,0.00016972063000000003,0.00013627202,0.00013199135000000001,3.1915936e-5,0.0012510277999999999,6.910327762681057,0.13075989,0.016384525,0.15074703,0.015564841,0.009057039,0.35329433,0.38570972000000003,0.68271452,0.54719948,0.6012217799999999,0.0060034055000000005,0.0038198142000000004,0.001378774,0.0,0.0,0.0013378778,0.12940549999999998,-2.7098867e-8,0.0,0.00033559497999999997,1.65120869999999e-5,9.748991e-5,1.3237645e-7,0.0038040369,0.0,8.871233e-7,2.4088349e-5,2.0178464e-6,281.617658355317,0.16009108999999996,5.0473484,2.3218045e-6,6.064731751740108,0.0032014371,0.0013293143000000002,128.90373447756497,109.32740265686684,862.0214943304857,183.83582233478344,6.625402213840496,47.64540210423812,24.459513427275525,1.640972796233139
1984,0.001954181,0.0001999809,0.00022033092,0.00018186356,0.00017274509,0.0001732703,6.482850799999989e-5,0.0013676812,7.074334665349413,0.1349934,0.014927399,0.16786607,0.017177695999999996,0.010537606,0.35261795,0.43830954000000005,0.69092058,0.5466523999999999,0.61265348,0.0063412338,0.004798725900000001,0.0011329507000000002,0.0,0.0,0.0012391705,0.13714096999999997,8.659051799999998e-8,0.0,0.00048356263,0.00015249091000000002,2.7417786e-5,1.3261608000000003e-7,0.0048805394999999994,0.0,8.9282411e-7,-4.014793e-5,4.3071608e-6,285.00304516787423,0.16215076000000006,5.0541956,8.985534400000001e-8,5.995286258012839,0.0035706830000000003,0.0013601765,130.4163406761621,112.74249172600256,889.7020107049092,189.33352573144717,6.8150189551184415,48.69349353439086,25.326276357675727,1.733349688376483
1985,0.0019309510000000002,0.00018247309000000002,0.00022037492,0.00018190783,0.00023530336,0.00021200830000000001,0.00010687406000000001,0.0015124915,7.172661563588447,0.13844665,0.013863624,0.19120489000000002,0.018042992,0.012093107,0.32180334,0.48746531,0.6984402299999999,0.5592458100000001,0.62433865,0.007686271400000001,0.005535965200000001,0.0011864916,0.0,0.0,0.0014290266000000001,0.14848134,2.1606645e-7,0.0,0.0005632067400000001,0.00039926281,8.5787554e-5,1.333404e-7,0.0052553933,0.0,9.0213205e-7,-6.224988e-6,1.2966035000000002e-5,285.6752697155976,0.16443684,5.0727864,-3.4015812000000006e-7,5.9954645014946575,0.0036945657,0.0011303506000000002,130.744205181854,114.50513698657949,906.9368199480392,190.4568856663394,6.922761988583978,49.41563613245486,25.83243997550224,1.774238348917796
1986,0.0020447892,0.00018392097,0.00023041932,0.00019405371,0.00029825896000000004,0.0002449722,0.00014744873,0.0015835578,7.308357638901517,0.13466824,0.014595216000000001,0.22648099,0.017343175,0.011156209,0.36319165,0.5611971099999999,0.70523435,0.60554478,0.63665634,0.008619926699999999,0.0056626388,0.001453026,0.0,0.0,0.0021480617000000004,0.16326271,2.1612991e-7,6.836250999998999e-7,0.00057273931,0.0006743232099999999,4.4305139000000004e-5,1.3360386e-7,0.0056896951,0.0,9.0805661e-7,3.1799670000000004e-5,2.8102657e-5,290.8084487539618,0.16653505000000002,5.0799439,3.242098e-6,6.122081171267378,0.0039411958,0.00089330894,130.75455769844152,115.76976299657072,914.5218093193048,195.66522346659664,7.0137036621234845,50.21167873708514,25.9121168517712,1.869967487692421
1987,0.0021868179,0.00021009367000000002,0.00023046532,0.00021830415,0.00035555072,0.00026135802000000003,0.00018435447,0.0014131758,7.451534594939323,0.14005915,0.015122737,0.23471551,0.015986362,0.011176584,0.37717491999999997,0.54359326,0.71126478,0.63685035,0.6465198600000001,0.0091692428,0.005241268700000001,0.0017364871,0.0,1.1578226e-6,0.0032631248,0.17725124,5.821475400000001e-8,4.8785865e-6,0.0007961688200000001,0.0010005276000000002,-9.9665792e-5,1.3390858e-7,0.006538606400000001,0.0,9.1426979e-7,8.323976500000001e-6,4.4783508e-5,295.0485146932872,0.16870781000000007,5.0878651,2.812313e-5,6.349074631734183,0.0043106697,0.00064917706,133.23433411785436,119.6837540856174,952.061149189977,203.585170051448,7.200139154017295,51.33101365968814,27.251867169865875,1.9463066733474648
1988,0.0022384091000000003,0.00022284138000000002,0.00022051091,0.00021835728,0.00039827469999999997,0.00026144496,0.00020282120000000002,0.0011261401000000001,7.642089163919641,0.13489421000000001,0.015295333,0.22534631,0.014052169,0.012063592,0.32440759,0.43301446,0.71680606,0.6455440200000001,0.64862455,0.010094657000000002,0.0047030971,0.001770198,0.0,0.00034924766000000003,0.005266119200000001,0.1853279,2.1115007000000003e-5,6.849384e-5,0.0008819231600000001,0.0014004858999999998,-7.3662439e-5,1.3521466e-7,0.006627813900000001,0.0,9.2784993e-7,3.4690666000000003e-5,6.0567348e-5,298.68549508376714,0.17154521,5.1197697,7.04218529999999e-5,6.1871854110471,0.004680260800000001,0.00048521727,134.3653494746133,124.14956034787264,950.4151874289804,203.53222760721053,7.39663506024057,51.72677741877051,27.185066126098715,2.026962412191622
1989,0.0022075539000000004,0.00021765964,0.00023055532,0.0002184103999999999,0.00044101244,0.00029414053,0.00022129407000000002,0.00092547729,7.7368037032531465,0.10550252,0.015212081,0.21283728,0.010119863000000002,0.011292045,0.24646809,0.3577641,0.72234204,0.71352261,0.63861314,0.010904862,0.0043864096,0.0016702493000000005,0.0,0.00072136249,0.010730464,0.18956819,0.00031476996,0.00067304705,0.00082629641,0.0018649122,5.4397397e-5,1.3601906999999998e-7,0.0066572182,0.0,6.0655338e-6,7.700739900000001e-5,7.6147787e-5,302.164174394028,0.17422363000000002,5.1393872,8.970420799999999e-5,6.263391278486642,0.005049966400000001,0.00049025618,134.41616789400453,125.2678309615888,930.8467754620428,200.31650520357337,7.320233667650651,52.06403696267891,26.33140676747172,2.101762238991748
1990,0.0021076967,0.00022274619,0.00023060131000000002,0.00023056513,0.00051217022,0.00032684696,0.00025817846,0.0007542337300000001,7.625553958079965,0.086426532,0.014407864999999999,0.1768456,0.0070905085,0.010591201,0.20825652,0.33397703,0.7279021299999998,0.65840311,0.6173903799999998,0.010051338,0.004274153100000001,0.0017373255,0.0,0.0015203264000000001,0.017768055,0.19230881,0.00096053501,0.0017208698000000001,0.00069729352,0.0023825888000000004,0.00018589003,1.3593053000000002e-7,0.0066838429000000005,0.0,2.6969880000000003e-5,1.8320285e-5,9.1767095e-5,305.27255465213847,0.17636773,5.137248,9.0805359e-5,6.27601155277755,0.0051743108,0.0006689081300000001,133.9791277858574,125.6585787017536,940.5626313485474,203.0212309920509,7.508271531599201,52.52170067846646,27.365368354710768,2.117046042221133
1991,0.001982897,0.00024007727,0.00023064731,0.00024272282000000001,0.00056914776,0.00029434701000000005,0.00029507512,0.00056506919,7.820474200313488,0.08514222600000003,0.012924815000000001,0.12064491,0.006954222800000001,0.010775591000000001,0.15981288999999996,0.28627307,0.7331841,0.47447964000000004,0.60379088,0.0096580528,0.0041585749,0.0016735462000000002,0.0,0.0069394223,0.02206288,0.18552074999999998,0.001727734,0.0027251313,0.00070613627,0.0029378175,0.00024819351000000004,1.54576889999999e-5,0.007057256599999999,0.0,5.8141591e-5,-7.3018715e-5,0.00010715402,318.7311920514537,0.17730503000000006,5.0899323,9.7568527e-5,6.343792542212,0.00529866,0.00085168367,132.7375511716136,130.37284760058986,1129.9838832525568,244.42863411026067,8.011536269395817,54.26130892359681,34.394938327949504,2.043061871821061
1992,0.0019500443999999999,0.00028055559,0.00023069331000000003,0.00023068022999999998,0.0006119404600000001,0.00029444482,0.00031357865,0.00044081016000000004,7.8224513487499925,0.085437279,0.011907588,0.074361852,0.0053089984,0.010120439,0.10691739,0.22743518000000001,0.73791621,0.36104368,0.60203633,0.010784362,0.0038127392000000004,0.0014631107000000001,0.0,0.022264990000000002,0.024233415999999997,0.194061,0.0024767484999999997,0.0040250116,0.0010018637,0.0044911227,0.00018194194,1.5524345e-5,0.007910261500000001,0.0,8.875591400000001e-5,-3.0822369e-5,0.00012273589,299.4017954744593,0.1793441,5.056135500000001,0.00010786184000000001,6.357320929686637,0.0054230636,0.00095270265,128.2477767678287,127.16935207081686,913.3754185979066,198.23847301394608,7.364888993342175,52.37759098866641,26.64897688911261,2.067096925447785
1993,0.0019984803,0.0003501089,0.0002307393,0.00023073631,0.0006689500600000001,0.00031084694,0.00033208832,0.00040568112000000003,7.73367751363726,0.084458339,0.011381334000000002,0.050567396,0.0034637780000000003,0.008677164900000001,0.08432510000000001,0.23196180000000002,0.74183052,0.25633383,0.59929242,0.011612337,0.0033180441,0.0012514505,0.0,0.034332230000000005,0.022551362000000002,0.20833854,0.0030949997,0.011967198,0.0015166355,0.006496799,0.000157163,3.0914323e-5,0.008353483800000002,0.0,0.0001188094,4.2782191e-5,0.00013825367,299.4425140657421,0.17976429,5.0784684,0.00012181479000000001,6.309605180743096,0.0054247620000000005,0.0012300681,126.19423016578818,130.5411331632924,941.8816353260038,203.77578316226604,7.531122846620259,52.78275226171121,28.114996259780565,2.0904757608373004
1994,0.0021430557000000003,0.00045000519,0.00024078571,0.0002549956,0.00076858745,0.00029464588,0.00033219874,0.00042182368,7.7373366595440425,0.08605046000000001,0.011006658,0.03756545100000001,0.0046095775999999995,0.008163642999999998,0.085893495,0.23858315,0.7446495200000001,0.15908791000000005,0.5842368,0.011303115,0.0029604627,0.0011962062,0.0,0.045287421,0.024423112,0.23788968,0.0035515517999999994,0.024558229,0.0023253155,0.007162855499999999,0.00020390529,6.1693009e-5,0.008737967999999999,0.0,0.00014808425,8.3003343e-6,0.00015358509000000002,310.25183676250725,0.17803958,5.0032837,0.00013908713,6.440656344277538,0.005549182599999999,0.0014274699,123.44841524770855,132.2742148031943,1060.282744333416,231.0503542937696,7.895732734087693,54.21042306521078,33.14335063351852,2.184312738372403
1995,0.0023880707,0.00056650418,0.00024083371,0.00024295597,0.00083985059,0.00029474369,0.00033230915000000003,0.0004671002999999999,7.856919525716474,0.08048024499999999,0.010682997999999999,0.023473127000000003,0.0057076242,0.0076747577000000015,0.08626497500000001,0.21072453,0.7461402400000002,0.095783763,0.5515644599999998,0.011011358,0.0028923304,0.0010842597,0.0,0.051095458,0.02759918,0.2303453,0.0038771223,0.036211193,0.0034395305000000003,0.007887955499999998,0.00029614801,6.1974541e-5,0.009315257,0.0,0.00017780027000000002,8.462221299999999e-6,0.00016982122,305.40958889562864,0.18013151000000005,5.0163948000000005,0.00015928797,6.502894167539264,0.0056736625,0.0011962165000000001,121.082118475163,132.86227726455786,955.0363061603086,206.47424846775004,7.813189501191085,53.416717880413046,29.71540753892105,2.238232366589776
